Hit,DB,Protein1,Protein2,Organism,Length,Score,Identities,Positives,E
1,SP,A0T0A3,P49473,Trieres chinensis,84,478,100.0,100.0,2e-66
2,SP,A0T0A3,A0T0A3,Phaeodactylum tricornutum (strain CCAP 1055/1),84,478,100.0,100.0,2e-66
3,TR,A0T0A3,A0A8H2SIF0,Nitzschia inconspicua,84,478,100.0,100.0,2e-66
4,SP,A0T0A3,A0T0U2,Thalassiosira pseudonana,84,471,96.4,100.0,2.9e-65
5,TR,A0T0A3,B8LEU5,Thalassiosira pseudonana,84,471,96.4,100.0,2.9e-65
6,TR,A0T0A3,K0RTY3,Thalassiosira oceanica,84,471,96.4,100.0,2.9e-65
7,TR,A0T0A3,C6KIP3,Aureococcus anophagefferens,84,468,95.2,100.0,9.3e-65
8,TR,A0T0A3,D1J7D5,Ectocarpus siliculosus,84,467,94.0,100.0,1.4e-64
9,SP,A0T0A3,Q6B8K4,Gracilaria tenuistipitata var. liui,84,466,94.0,100.0,2e-64
10,SP,A0T0A3,O78466,Guillardia theta,84,461,92.9,100.0,1.4e-63
11,TR,A0T0A3,A0A0C3SG68,Guillardia theta (strain CCMP2712),84,461,92.9,100.0,1.4e-63
12,TR,A0T0A3,M5DC25,Chondrus crispus,84,461,91.7,100.0,1.4e-63
13,SP,A0T0A3,P51391,Porphyra purpurea,84,458,92.9,98.8,4.4e-63
14,SP,A0T0A3,Q1XD96,Neopyropia yezoensis,84,458,92.9,98.8,4.4e-63
15,SP,A0T0A3,Q4G380,Emiliania huxleyi,84,458,95.2,97.6,4.4e-63
16,TR,A0T0A3,J7F9M6,Porphyra umbilicalis,84,458,92.9,98.8,4.4e-63
17,TR,A0T0A3,K9ZWI6,Nannochloropsis gaditana,83,444,95.1,97.5,9e-61
18,SP,A0T0A3,Q85FQ2,Cyanidioschyzon merolae (strain NIES-3377 / 10D),81,429,90.0,97.5,2.6e-58
19,SP,A0T0A3,Q9TM20,Cyanidium caldarium,84,425,83.3,96.4,1.4e-57
20,TR,A0T0A3,A0A1Q8Z7P3,Leptolyngbya sp. 'hensonii',82,389,81.6,98.7,1.3e-51
21,TR,A0T0A3,A0A261KLR7,Hydrocoleum sp. CS-953,82,388,76.8,92.7,1.9e-51
22,SP,A0T0A3,Q8KPP3,Synechococcus elongatus (strain PCC 7942 / FACHB-805),83,387,78.2,96.2,3e-51
23,SP,A0T0A3,Q5N556,Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1),83,387,78.2,96.2,3e-51
24,TR,A0T0A3,A0A3S0XM51,Chlorogloeopsis fritschii PCC 6912,82,384,81.6,98.7,9.1e-51
25,TR,A0T0A3,A0A2T1M1J0,Aphanothece hegewaldii CCALA 016,82,383,78.0,89.0,1.3e-50
26,SP,A0T0A3,Q10YT0,Trichodesmium erythraeum (strain IMS101),82,381,73.2,92.7,2.9e-50
27,TR,A0T0A3,A0A098TQ75,Neosynechococcus sphagnicola sy1,82,381,80.3,97.4,2.9e-50
28,SP,A0T0A3,Q9MUQ0,Mesostigma viride,81,380,82.3,89.9,4e-50
29,SP,A0T0A3,Q9TKY1,Nephroselmis olivacea,83,379,77.8,92.6,6.5e-50
30,TR,A0T0A3,A0A654SJZ5,Chrysosporum ovalisporum,82,378,81.3,96.0,9.1e-50
31,TR,A0T0A3,A0A6H1U4M1,Oxynema aestuarii AP17,82,378,81.3,96.0,9.1e-50
32,TR,A0T0A3,A0A1C0VTD5,Oscillatoriales cyanobacterium USR001,83,378,78.2,93.6,9.6e-50
33,TR,A0T0A3,A0A252D9I7,Nostoc sp. T09,82,376,81.3,97.3,2e-49
34,TR,A0T0A3,A0A1Z4H6N1,Calothrix sp. NIES-2100,82,376,78.9,97.4,2e-49
35,TR,A0T0A3,D8G8T5,Kamptonema sp. PCC 6506,83,376,76.9,93.6,2.1e-49
36,TR,A0T0A3,K9T2I8,Pleurocapsa sp. PCC 7327,81,375,81.3,94.7,2.7e-49
37,TR,A0T0A3,K9QW38,Nostoc sp. (strain ATCC 29411 / PCC 7524),82,375,77.9,96.1,2.9e-49
38,TR,A0T0A3,K9UY34,Calothrix sp. PCC 6303,82,374,81.3,96.0,4.2e-49
39,TR,A0T0A3,K9ULI3,Chamaesiphon minutus (strain ATCC 27169 / PCC 6605),84,374,78.2,93.6,4.7e-49
40,TR,A0T0A3,K9TLB2,Oscillatoria acuminata PCC 6304,83,373,75.0,92.5,6.6e-49
41,SP,A0T0A3,Q0P3N6,Ostreococcus tauri,82,372,76.6,94.8,9.1e-49
42,TR,A0T0A3,G6FZY4,Fischerella thermalis JSC-11,82,372,78.9,96.1,9.1e-49
43,TR,A0T0A3,A0A370CPD0,Mastigocladus laminosus WC112,82,372,78.9,96.1,9.1e-49
44,TR,A0T0A3,S5QBM8,Ostreococcus tauri,82,372,76.6,94.8,9.1e-49
45,TR,A0T0A3,A0A1Y0RWK5,Nostocales cyanobacterium HT-58-2,83,372,80.0,97.3,9.6e-49
46,TR,A0T0A3,A0A8J6SVM8,Oculatella sp. FACHB-28,81,371,73.4,91.1,1.3e-48
47,SP,A0T0A3,Q1ACI7,Chara vulgaris,83,371,74.7,92.4,1.4e-48
48,TR,A0T0A3,A0A2W1JHU8,Acaryochloris thomasi RCC1774,83,371,72.8,90.1,1.4e-48
49,TR,A0T0A3,K9Z0V0,Cyanobacterium aponinum (strain PCC 10605),81,370,74.7,91.1,1.9e-48
50,TR,A0T0A3,K9QJT8,Nostoc sp. PCC 7107,82,370,77.3,96.0,2e-48
1,SP,A0T0J8,A0T0J8,Phaeodactylum tricornutum (strain CCAP 1055/1),123,623,100.0,100.0,4.4e-82
2,SP,A0T0J8,P49501,Trieres chinensis,123,561,88.6,93.5,1.2e-72
3,TR,A0T0J8,A0A8H2SI75,Nitzschia inconspicua,123,547,86.2,95.1,1.7e-70
4,SP,A0T0J8,A0T0Z2,Thalassiosira pseudonana,123,528,82.1,91.1,1.3e-67
5,TR,A0T0J8,L8MY94,Pseudanabaena biceps PCC 7429,127,398,63.4,78.0,9.8e-48
6,TR,A0T0J8,A1HQN7,Thermosinus carboxydivorans Nor1,122,394,64.2,78.9,3.4e-47
7,TR,A0T0J8,A0A326TZU2,Thermosporothrix hazakensis,126,392,62.6,77.2,7.8e-47
8,TR,A0T0J8,A0A5A5TC61,Dictyobacter arantiisoli,126,391,62.6,77.2,1.1e-46
9,TR,A0T0J8,A0A5J4KE84,Dictyobacter vulcani,126,391,61.8,78.0,1.1e-46
10,TR,A0T0J8,A0A402AH11,Dictyobacter kobayashii,127,391,61.8,78.0,1.1e-46
11,TR,A0T0J8,A0A401ZCH5,Dictyobacter aurantiacus,127,391,62.6,77.2,1.1e-46
12,TR,A0T0J8,A0A402B495,Dictyobacter alpinus,126,390,61.0,78.0,1.6e-46
13,TR,A0T0J8,A0A075K7M4,Pelosinus sp. UFO1,124,389,61.8,78.9,2.1e-46
14,SP,A0T0J8,Q8DML1,Thermosynechococcus vestitus (strain NIES-2133 / IAM M-273 / BP-1),126,387,61.0,78.0,4.5e-46
15,TR,A0T0J8,A0A4V0YZL2,Ktedonosporobacter rubrisoli,127,387,62.6,75.6,4.6e-46
16,TR,A0T0J8,I8RFN7,Pelosinus fermentans B4,123,385,61.0,78.9,8.2e-46
17,TR,A0T0J8,E3CUL9,Aminomonas paucivorans DSM 12260,125,385,61.8,75.6,8.8e-46
18,TR,A0T0J8,K9SNG1,Pseudanabaena sp. PCC 7367,125,384,61.8,78.9,1.2e-45
19,TR,A0T0J8,A0A4Q7E2E9,Halomicronema excentricum str. Lakshadweep,126,384,59.3,77.2,1.3e-45
20,TR,A0T0J8,W1TWS6,Negativicoccus succinicivorans DORA_17_25,121,383,60.2,76.4,1.6e-45
21,TR,A0T0J8,A0A1M4WPL0,Schwartzia succinivorans DSM 10502,123,383,59.3,79.7,1.7e-45
22,TR,A0T0J8,R6V3V8,Firmicutes bacterium CAG:227,123,382,60.2,74.8,2.4e-45
23,TR,A0T0J8,J4TGD2,Lachnoanaerobaculum sp. ICM7,122,381,59.3,77.2,3.2e-45
24,TR,A0T0J8,R6HS75,Phascolarctobacterium sp. CAG:266,122,380,61.0,76.4,4.6e-45
25,TR,A0T0J8,A0A3G9GRD9,Phascolarctobacterium faecium,122,380,61.0,75.6,4.6e-45
26,SP,A0T0J8,Q97EK3,Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787),123,380,61.0,75.6,4.8e-45
27,TR,A0T0J8,A0A401ZU17,Tengunoibacter tsumagoiensis,127,380,60.2,77.2,5.4e-45
28,TR,A0T0J8,A0A8J3IM22,Reticulibacter mediterranei,127,380,61.0,75.6,5.4e-45
29,TR,A0T0J8,A0A8J7ZAE6,Myxacorys almedinensis A,127,380,57.7,75.6,5.4e-45
30,TR,A0T0J8,E8LDW5,Phascolarctobacterium succinatutens YIT 12067,122,379,61.0,76.4,6.5e-45
31,TR,A0T0J8,A0A373ADC8,Lachnospiraceae bacterium OF09-6,122,379,61.8,73.2,6.5e-45
32,TR,A0T0J8,D4S5I3,Selenomonas noxia ATCC 43541,122,379,60.2,79.7,6.5e-45
33,TR,A0T0J8,A0A8J3BAZ5,Calditerricola satsumensis,122,379,61.0,77.2,6.5e-45
34,TR,A0T0J8,A0A1Y3Y416,Blautia sp. An46,123,379,59.3,74.0,6.7e-45
35,TR,A0T0J8,A0A3S8RTI4,Paenibacillus lentus,122,378,60.2,78.0,9.3e-45
36,TR,A0T0J8,R5ENF7,Clostridium sp. CAG:590,122,378,59.3,77.2,9.3e-45
37,TR,A0T0J8,A0A1X7GG19,Paenibacillus uliginis N3/975,122,378,61.0,78.0,9.3e-45
38,TR,A0T0J8,A0A1W2DIH7,Sporomusa malonica,123,378,62.6,77.2,9.6e-45
39,TR,A0T0J8,A0A498R0M6,Lucifera butyrica,123,378,62.6,77.2,9.6e-45
40,TR,A0T0J8,D1B5U9,Thermanaerovibrio acidaminovorans (strain ATCC 49978 / DSM 6589 / Su883),125,378,61.8,75.6,1e-44
41,TR,A0T0J8,A0A2S6CVT0,Cuspidothrix issatschenkoi CHARLIE-1,126,378,59.3,77.2,1.1e-44
42,SP,A0T0J8,Q2JUJ3,Synechococcus sp. (strain JA-3-3Ab),127,378,61.0,77.2,1.1e-44
43,TR,A0T0J8,A0A4P8XP60,Paenibacillus algicola,122,377,60.2,78.0,1.3e-44
44,TR,A0T0J8,A0A143X9L9,Coriobacteriaceae bacterium CHKCI002,122,377,61.8,76.4,1.3e-44
45,TR,A0T0J8,A0A3A8ZWU1,bacterium 0.1xD8-71,122,377,60.2,74.8,1.3e-44
46,TR,A0T0J8,A0A0M2PUT3,Prochlorothrix hollandica PCC 9006 = CALU 1027,126,377,59.3,74.8,1.5e-44
47,TR,A0T0J8,K9RYT0,Synechococcus sp. (strain ATCC 27167 / PCC 6312),126,377,58.5,78.0,1.5e-44
48,TR,A0T0J8,A0A7I8ETN7,Ktedonobacteria bacterium brp13,127,377,59.3,77.2,1.5e-44
49,TR,A0T0J8,R7GHW2,Clostridium sp. CAG:440,122,376,60.2,77.2,1.9e-44
50,TR,A0T0J8,A0A848M8F1,Paenibacillus lemnae,122,376,60.2,77.2,1.9e-44
1,SP,Q9SE35,Q9SE35,Cylindrotheca fusiformis,265,1269,100.0,100.0,6.7e-176
2,TR,Q9SE35,A0A674MB64,Takifugu rubripes,476,269,35.3,43.4,1.8e-23
3,TR,Q9SE35,U3JTT9,Ficedula albicollis,2163,263,41.9,48.9,2.7e-22
4,TR,Q9SE35,A0A1L9SKH2,Penicilliopsis zonata CBS 506.65,983,258,40.3,44.4,1.1e-21
5,TR,Q9SE35,A0A8C7C3V1,Oncorhynchus kisutch,1983,255,35.5,41.9,3.1e-21
6,TR,Q9SE35,A0A8C7CIZ5,Oncorhynchus kisutch,2152,255,35.5,41.9,3.1e-21
7,TR,Q9SE35,A0A8C7C3L7,Oncorhynchus kisutch,2414,255,35.5,41.9,3.1e-21
8,TR,Q9SE35,A0A8B9MMS8,Accipiter nisus,948,253,35.4,44.2,5e-21
9,TR,Q9SE35,A0A3P8T477,Amphiprion percula,1596,247,36.2,44.3,3.4e-20
10,TR,Q9SE35,A0A8B9ISF7,Amazona collaria,1974,247,37.0,45.4,3.5e-20
11,TR,Q9SE35,H0Z8U7,Taeniopygia guttata,2011,247,33.8,44.4,3.5e-20
12,TR,Q9SE35,B4JM94,Drosophila grimshawi,288,235,33.9,43.6,1.2e-19
13,TR,Q9SE35,A0A8C7MY57,Oncorhynchus kisutch,852,239,35.0,45.1,3.4e-19
14,TR,Q9SE35,A0A6P5XB12,Durio zibethinus,1639,237,36.1,46.2,7.1e-19
15,TR,Q9SE35,A0A8S4NYC7,Owenia fusiformis,3613,237,40.5,52.1,7.6e-19
16,TR,Q9SE35,F0ZM24,Dictyostelium purpureum,3961,237,32.8,44.0,7.6e-19
17,TR,Q9SE35,A0A1U7VQM1,Nicotiana sylvestris,445,233,35.5,45.6,1.2e-18
18,TR,Q9SE35,A0A852HG58,Nicator chloris,1872,233,38.6,46.8,2.4e-18
19,TR,Q9SE35,A0A8S4NR50,Owenia fusiformis,849,232,39.3,46.3,2.8e-18
20,TR,Q9SE35,A0A6J1W8Q7,Galleria mellonella,911,230,31.7,43.3,5.3e-18
21,TR,Q9SE35,F0ZMW4,Dictyostelium purpureum,3964,228,32.4,41.5,1.2e-17
22,TR,Q9SE35,A0A4S8JXN4,Musa balbisiana,713,227,33.3,43.7,1.2e-17
23,TR,Q9SE35,A0A8C3JXJ1,Calidris pygmaea,1950,227,34.2,44.7,1.5e-17
24,TR,Q9SE35,A0A2H4UV99,Bodo saltans virus,613,226,34.9,47.8,1.5e-17
25,TR,Q9SE35,A0A6P6YHU4,Dermatophagoides pteronyssinus,728,226,36.2,49.8,1.7e-17
26,TR,Q9SE35,A0A3M0K5U4,Hirundo rustica rustica,1850,226,36.1,45.1,2e-17
27,TR,Q9SE35,A0A3L8SQY5,Chloebia gouldiae,1978,226,36.1,43.4,2e-17
28,TR,Q9SE35,F7C4X2,Ornithorhynchus anatinus,2066,225,38.3,44.9,2.8e-17
29,TR,Q9SE35,A0A388KHD6,Chara braunii,545,222,36.4,46.7,4.8e-17
30,TR,Q9SE35,A0A183PRT0,Schistosoma mattheei,261,215,37.7,43.3,5.2e-17
31,TR,Q9SE35,A0A093GAN7,Dryobates pubescens,1862,222,35.5,44.1,6.7e-17
32,TR,Q9SE35,A0A851WDQ9,Corvus moneduloides,1855,221,35.6,45.7,9.1e-17
33,TR,Q9SE35,A0A2B4R101,Stylophora pistillata,475,219,33.1,42.7,1e-16
34,TR,Q9SE35,A0A7K5NCV6,Chroicocephalus maculipennis,1932,220,33.0,42.7,1.2e-16
35,SP,Q9SE35,P54681,Dictyostelium discoideum,367,216,33.1,42.3,1.4e-16
36,TR,Q9SE35,A0A1R3HPT6,Corchorus olitorius,387,216,37.8,49.0,1.7e-16
37,TR,Q9SE35,A0A7K4USZ7,Emberiza fucata,1852,219,35.2,43.2,1.7e-16
38,TR,Q9SE35,A0A7K4RK95,Columbina picui,1853,219,38.9,47.0,1.7e-16
39,TR,Q9SE35,A0A835CNK7,Aphidius gifuensis,802,218,35.4,47.7,1.9e-16
40,TR,Q9SE35,A0A1W0WIF8,Hypsibius dujardini,2325,218,35.3,45.5,2.3e-16
41,TR,Q9SE35,A0A7M7NGJ0,Strongylocentrotus purpuratus,220,208,35.0,45.6,2.5e-16
42,TR,Q9SE35,A0A2N8NA66,Tannerella sp. oral taxon 808,473,216,35.8,43.1,2.6e-16
43,TR,Q9SE35,A0A811YV96,Nyctereutes procyonoides,762,217,31.8,41.2,2.6e-16
44,TR,Q9SE35,C5DH44,Lachancea thermotolerans (strain ATCC 56472 / CBS 6340 / NRRL Y-8284),427,215,35.5,41.6,2.9e-16
45,TR,Q9SE35,A0A1S7H963,Zygosaccharomyces parabailii,617,216,33.7,47.7,3.2e-16
46,TR,Q9SE35,A0A7J5ZZ11,Ameiurus melas,357,213,34.1,46.4,3.3e-16
47,TR,Q9SE35,A0A484NP72,Cuscuta campestris,1236,216,34.7,44.0,3.9e-16
48,TR,Q9SE35,K0KJP4,Wickerhamomyces ciferrii (strain ATCC 14091 / BCRC 22168 / CBS 111 / JCM 3599 / NBRC 0793 / NRRL Y-1031 F-60-10),1012,215,36.4,49.0,5.1e-16
49,TR,Q9SE35,A0A8B8D5R1,Crassostrea virginica,505,214,34.5,44.1,5.1e-16
50,TR,Q9SE35,C4YBM9,Clavispora lusitaniae (strain ATCC 42720),1143,215,33.6,42.7,5.2e-16
