Entry,Entry Name,Protein names,Gene Names,Organism,Length
A0A386KZ50,DABA_PSEMU,Magnesium-dependent glutamate N-prenyltransferase (EC 2.5.1.-) (Domoic acid biosynthesis cluster protein A) (PmDabA),dabA,Pseudo-nitzschia multiseries (Marine planktonic diatom) (Nitzschia pungens f. multiseries),482
B7FXW1,SQLE_PHATC,Alternative squalene epoxidase (AltSQE) (EC 1.14.19.-) (Alternative squalene monooxygenase),PHATRDRAFT_45494,Phaeodactylum tricornutum (strain CCAP 1055/1),348
B7G6D3,MCA3C_PHATC,Metacaspase III c (PtMCA-IIIc) (EC 3.4.22.-) [Cleaved into: Small subunit p10; Large subunit p20],MCA-IIIc PHATRDRAFT_54873,Phaeodactylum tricornutum (strain CCAP 1055/1),337
Q9SE35,SIL1_CYLFU,Silaffin-1 (natSil-1) [Cleaved into: Silaffin-1B; Silaffin-1A2; Silaffin-1A1],SIL1,Cylindrotheca fusiformis (Marine diatom),265
A0A386KZI3,DABD_PSEMU,N-geranyl-L-glutamate oxidase (EC 1.14.14.-) (Domoic acid biosynthesis cluster protein D) (PmDabD),dabD,Pseudo-nitzschia multiseries (Marine planktonic diatom) (Nitzschia pungens f. multiseries),559
A0T0G9,PSBA_PHATC,Photosystem II protein D1 (PSII D1 protein) (EC 1.10.3.9) (Photosystem II Q(B) protein),psbA,Phaeodactylum tricornutum (strain CCAP 1055/1),360
A0A386KZ95,DABC_PSEMU,Alpha-ketoglutarate dependent kainoid synthase (Alpha-KG dependent kainoid synthase) (EC 1.14.11.-) (Domoic acid biosynthesis cluster protein C) (PmDabC),dabC,Pseudo-nitzschia multiseries (Marine planktonic diatom) (Nitzschia pungens f. multiseries),373
A0T097,PSBD_PHATC,Photosystem II D2 protein (PSII D2 protein) (EC 1.10.3.9) (Photosystem Q(A) protein),psbD,Phaeodactylum tricornutum (strain CCAP 1055/1),351
A0T0A3,PSBE_PHATC,Cytochrome b559 subunit alpha (PSII reaction center subunit V),psbE,Phaeodactylum tricornutum (strain CCAP 1055/1),84
A0T0A4,PSBF_PHATC,Cytochrome b559 subunit beta (PSII reaction center subunit VI),psbF,Phaeodactylum tricornutum (strain CCAP 1055/1),43
A0T0A8,PETN_PHATC,Cytochrome b6-f complex subunit 8 (Cytochrome b6-f complex subunit PetN) (Cytochrome b6-f complex subunit VIII),petN,Phaeodactylum tricornutum (strain CCAP 1055/1),29
A0T0C6,CY550_PHATC,Cytochrome c-550 (Cytochrome c550),psbV,Phaeodactylum tricornutum (strain CCAP 1055/1),163
A0T0C9,CYF_PHATC,Cytochrome f,petA,Phaeodactylum tricornutum (strain CCAP 1055/1),314
A0T0D2,ATPB_PHATC,"ATP synthase subunit beta, chloroplastic (EC 7.1.2.2) (ATP synthase F1 sector subunit beta) (F-ATPase subunit beta)",atpB,Phaeodactylum tricornutum (strain CCAP 1055/1),475
A0T0D7,RPOB_PHATC,DNA-directed RNA polymerase subunit beta (EC 2.7.7.6) (PEP) (Plastid-encoded RNA polymerase subunit beta) (RNA polymerase subunit beta),rpoB,Phaeodactylum tricornutum (strain CCAP 1055/1),1389
A0T0D8,RPOC1_PHATC,DNA-directed RNA polymerase subunit beta' (EC 2.7.7.6) (PEP) (Plastid-encoded RNA polymerase subunit beta') (RNA polymerase subunit beta'),rpoC1,Phaeodactylum tricornutum (strain CCAP 1055/1),696
A0T0D9,RPOC2_PHATC,DNA-directed RNA polymerase subunit beta'' (EC 2.7.7.6) (PEP) (Plastid-encoded RNA polymerase subunit beta'') (RNA polymerase subunit beta''),rpoC2,Phaeodactylum tricornutum (strain CCAP 1055/1),1415
A0T0E7,ATPH_PHATC,"ATP synthase subunit c, chloroplastic (ATP synthase F(0) sector subunit c) (ATPase subunit III) (F-type ATPase subunit c) (F-ATPase subunit c) (Lipid-binding protein)",atpH,Phaeodactylum tricornutum (strain CCAP 1055/1),82
A0T0E8,ATPF2_PHATC,"ATP synthase subunit b', chloroplastic (ATP synthase F(0) sector subunit b') (ATPase subunit II)",atpF2 atpG,Phaeodactylum tricornutum (strain CCAP 1055/1),156
A0T0F1,ATPA_PHATC,"ATP synthase subunit alpha, chloroplastic (EC 7.1.2.2) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha)",atpA,Phaeodactylum tricornutum (strain CCAP 1055/1),505
A0T0G5,SECA_PHATC,Protein translocase subunit SecA (EC 7.4.2.8),secA,Phaeodactylum tricornutum (strain CCAP 1055/1),886
A0T0H4,SYFB_PHATC,"Phenylalanine--tRNA ligase beta subunit, chloroplastic (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS)",pheT,Phaeodactylum tricornutum (strain CCAP 1055/1),706
A0T0H6,CH60_PHATC,"Chaperonin GroEL, chloroplastic (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin-60) (Cpn60)",groEL groL,Phaeodactylum tricornutum (strain CCAP 1055/1),533
A0T0H8,RK3_PHATC,"50S ribosomal protein L3, chloroplastic",rpl3,Phaeodactylum tricornutum (strain CCAP 1055/1),207
A0T0H9,RK4_PHATC,"50S ribosomal protein L4, chloroplastic",rpl4,Phaeodactylum tricornutum (strain CCAP 1055/1),215
A0T0J8,RR13_PHATC,"30S ribosomal protein S13, chloroplastic",rps13,Phaeodactylum tricornutum (strain CCAP 1055/1),123
A0T0K0,RPOA_PHATC,DNA-directed RNA polymerase subunit alpha (PEP) (EC 2.7.7.6) (Plastid-encoded RNA polymerase subunit alpha) (RNA polymerase subunit alpha),rpoA,Phaeodactylum tricornutum (strain CCAP 1055/1),311
A0T0L1,THIG_PHATC,Thiazole synthase (EC 2.8.1.10),thiG,Phaeodactylum tricornutum (strain CCAP 1055/1),269
A0T0L2,PSAC_PHATC,Photosystem I iron-sulfur center (EC 1.97.1.12) (9 kDa polypeptide) (PSI-C) (Photosystem I subunit VII) (PsaC),psaC,Phaeodactylum tricornutum (strain CCAP 1055/1),81
A0T0L9,PSAA_PHATC,Photosystem I P700 chlorophyll a apoprotein A1 (EC 1.97.1.12) (PSI-A) (PsaA),psaA,Phaeodactylum tricornutum (strain CCAP 1055/1),752
A0T0M7,PSAB_PHATC,Photosystem I P700 chlorophyll a apoprotein A2 (EC 1.97.1.12) (PSI-B) (PsaB),psaB,Phaeodactylum tricornutum (strain CCAP 1055/1),733
B7FRU7,LIPA1_PHATC,"Lipoyl synthase 1, mitochondrial (EC 2.8.1.8) (Lipoate synthase 1) (LS 1) (Lip-syn 1) (Lipoic acid synthase 1)",PHATRDRAFT_18029,Phaeodactylum tricornutum (strain CCAP 1055/1),401
B7FSL4,LONM_PHATC,"Lon protease homolog, mitochondrial (EC 3.4.21.53)",PHATRDRAFT_18202,Phaeodactylum tricornutum (strain CCAP 1055/1),882
B7FTW3,TRM51_PHATC,tRNA (guanine(37)-N1)-methyltransferase 1 (EC 2.1.1.228) (M1G-methyltransferase 1) (tRNA [GM37] methyltransferase 1) (tRNA methyltransferase 5 homolog 1),PHATRDRAFT_44373,Phaeodactylum tricornutum (strain CCAP 1055/1),436
B7FUM7,PURA_PHATC,Adenylosuccinate synthetase (AMPSase) (AdSS) (EC 6.3.4.4) (IMP--aspartate ligase),PHATRDRAFT_26256,Phaeodactylum tricornutum (strain CCAP 1055/1),526
B7FX91,BZP14_PHATC,bZIP transcription factor 14,bZIP14 PHATRDRAFT_45314,Phaeodactylum tricornutum (strain CCAP 1055/1),468
B7G267,DRE2_PHATC,Anamorsin homolog (Fe-S cluster assembly protein DRE2 homolog),PHATRDRAFT_47020,Phaeodactylum tricornutum (strain CCAP 1055/1),306
B7G3Y9,LIPA2_PHATC,"Lipoyl synthase 2, mitochondrial (EC 2.8.1.8) (Lipoate synthase 2) (LS 2) (Lip-syn 2) (Lipoic acid synthase 2)",PHATRDRAFT_28652,Phaeodactylum tricornutum (strain CCAP 1055/1),314
B7G5J1,TRM52_PHATC,tRNA (guanine(37)-N1)-methyltransferase 2 (EC 2.1.1.228) (M1G-methyltransferase 2) (tRNA [GM37] methyltransferase 2) (tRNA methyltransferase 5 homolog 2),PHATRDRAFT_47967,Phaeodactylum tricornutum (strain CCAP 1055/1),587
B7G7Y7,FEN1_PHATC,Flap endonuclease 1 (FEN-1) (EC 3.1.-.-) (Flap structure-specific endonuclease 1),FEN1 PHATRDRAFT_48638,Phaeodactylum tricornutum (strain CCAP 1055/1),421
B7G816,GUF1_PHATC,"Translation factor GUF1 homolog, mitochondrial (EC 3.6.5.-) (Elongation factor 4 homolog) (EF-4) (GTPase GUF1 homolog) (Ribosomal back-translocase)",PHATRDRAFT_22622,Phaeodactylum tricornutum (strain CCAP 1055/1),693
B7GCG7,CYB5_PHATC,Cytochrome b5,PHATRDRAFT_30770,Phaeodactylum tricornutum (strain CCAP 1055/1),133
B7GDS0,CSK_PHATC,"Chloroplast sensor kinase, chloroplastic (EC 2.7.13.3)",CSK PHATRDRAFT_41268,Phaeodactylum tricornutum (strain CCAP 1055/1),583
P24673,RBL_CYLSN,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,Cylindrotheca sp. (strain N1) (Marine diatom),490
Q08584,FCPA_PHATR,"Fucoxanthin-chlorophyll a-c binding protein A, chloroplastic",FCPA FCP1,Phaeodactylum tricornutum (Diatom),196
Q08585,FCPB_PHATR,"Fucoxanthin-chlorophyll a-c binding protein B, chloroplastic",FCPB,Phaeodactylum tricornutum (Diatom),198
Q08586,FCPC_PHATR,"Fucoxanthin-chlorophyll a-c binding protein C, chloroplastic",FCPC FCP2,Phaeodactylum tricornutum (Diatom),197
Q08587,FCPD_PHATR,"Fucoxanthin-chlorophyll a-c binding protein D, chloroplastic",FCPD,Phaeodactylum tricornutum (Diatom),197
Q39493,DSK1_CYLFU,Diatom spindle kinesin-1,DSK1,Cylindrotheca fusiformis (Marine diatom),624
Q41093,FCPE_PHATR,"Fucoxanthin-chlorophyll a-c binding protein E, chloroplastic",FCPE FPC3,Phaeodactylum tricornutum (Diatom),197
Q41094,FCPF_PHATR,"Fucoxanthin-chlorophyll a-c binding protein F, chloroplastic",FCPF,Phaeodactylum tricornutum (Diatom),197
Q84XB6,PSBU_PHATR,"Photosystem II 12 kDa extrinsic protein, chloroplastic (PS II complex 12 kDa extrinsic protein) (PSII-U)",psbU,Phaeodactylum tricornutum (Diatom),148
Q9LKI8,TBB_THAWE,Tubulin beta chain (Beta-tubulin),,Thalassiosira weissflogii (Marine diatom),443
Q9TK52,RBL_PHATC,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,Phaeodactylum tricornutum (strain CCAP 1055/1),490
A0A386L1Q6,DABB_PSEMU,Domoic acid biosynthesis cluster protein B (PmDabB),dabB,Pseudo-nitzschia multiseries (Marine planktonic diatom) (Nitzschia pungens f. multiseries),249
A0T098,PSAI_PHATC,Photosystem I reaction center subunit VIII (PSI-I),psaI,Phaeodactylum tricornutum (strain CCAP 1055/1),36
A0T099,PSBK_PHATC,Photosystem II reaction center protein K (PSII-K),psbK,Phaeodactylum tricornutum (strain CCAP 1055/1),44
A0T0A0,PETG_PHATC,Cytochrome b6-f complex subunit 5 (Cytochrome b6-f complex subunit PetG) (Cytochrome b6-f complex subunit V),petG,Phaeodactylum tricornutum (strain CCAP 1055/1),37
A0T0A1,PETL_PHATC,Cytochrome b6-f complex subunit 6 (Cytochrome b6-f complex subunit PetL) (Cytochrome b6-f complex subunit VI),petL,Phaeodactylum tricornutum (strain CCAP 1055/1),31
A0T0A2,YCF4_PHATC,Photosystem I assembly protein Ycf4,ycf4,Phaeodactylum tricornutum (strain CCAP 1055/1),181
A0T0A5,PSBL_PHATC,Photosystem II reaction center protein L (PSII-L),psbL,Phaeodactylum tricornutum (strain CCAP 1055/1),38
A0T0A6,PSBJ_PHATC,Photosystem II reaction center protein J (PSII-J),psbJ,Phaeodactylum tricornutum (strain CCAP 1055/1),39
A0T0A7,PETM_PHATC,Cytochrome b6-f complex subunit 7 (Cytochrome b6-f complex subunit PetM) (Cytochrome b6-f complex subunit VII),petM,Phaeodactylum tricornutum (strain CCAP 1055/1),42
A0T0A9,PSBH_PHATC,Photosystem II reaction center protein H (PSII-H),psbH,Phaeodactylum tricornutum (strain CCAP 1055/1),67
A0T0B0,PSBN_PHATC,Protein PsbN,psbN,Phaeodactylum tricornutum (strain CCAP 1055/1),43
A0T0B1,PSBT_PHATC,Photosystem II reaction center protein T (PSII-T),psbT,Phaeodactylum tricornutum (strain CCAP 1055/1),32
A0T0B3,RR14_PHATC,"30S ribosomal protein S14, chloroplastic",rps14,Phaeodactylum tricornutum (strain CCAP 1055/1),100
A0T0B4,PSAM_PHATC,Photosystem I reaction center subunit XII (PSI-M),psaM,Phaeodactylum tricornutum (strain CCAP 1055/1),30
A0T0B7,PETD_PHATC,Cytochrome b6-f complex subunit 4 (17 kDa polypeptide),petD,Phaeodactylum tricornutum (strain CCAP 1055/1),160
A0T0B8,CYB6_PHATC,Cytochrome b6,petB,Phaeodactylum tricornutum (strain CCAP 1055/1),215
A0T0C0,RK12_PHATC,"50S ribosomal protein L12, chloroplastic",rpl12,Phaeodactylum tricornutum (strain CCAP 1055/1),128
A0T0C1,RK1_PHATC,"50S ribosomal protein L1, chloroplastic",rpl1,Phaeodactylum tricornutum (strain CCAP 1055/1),230
A0T0C2,RK11_PHATC,"50S ribosomal protein L11, chloroplastic",rpl11,Phaeodactylum tricornutum (strain CCAP 1055/1),141
A0T0C4,PSBX_PHATC,Photosystem II reaction center X protein,psbX,Phaeodactylum tricornutum (strain CCAP 1055/1),38
A0T0C7,RK19_PHATC,"50S ribosomal protein L19, chloroplastic",rpl19,Phaeodactylum tricornutum (strain CCAP 1055/1),120
A0T0D1,ATPE_PHATC,"ATP synthase epsilon chain, chloroplastic (ATP synthase F1 sector epsilon subunit) (F-ATPase epsilon subunit)",atpE,Phaeodactylum tricornutum (strain CCAP 1055/1),133
A0T0D3,YCF3_PHATC,Photosystem I assembly protein Ycf3,ycf3,Phaeodactylum tricornutum (strain CCAP 1055/1),168
A0T0D4,RR18_PHATC,"30S ribosomal protein S18, chloroplastic",rps18,Phaeodactylum tricornutum (strain CCAP 1055/1),72
A0T0D5,RK33_PHATC,"50S ribosomal protein L33, chloroplastic",rpl33,Phaeodactylum tricornutum (strain CCAP 1055/1),64
A0T0D6,RR20_PHATC,"30S ribosomal protein S20, chloroplastic",rps20,Phaeodactylum tricornutum (strain CCAP 1055/1),93
A0T0E0,RR2_PHATC,"30S ribosomal protein S2, chloroplastic",rps2,Phaeodactylum tricornutum (strain CCAP 1055/1),226
A0T0E9,ATPF_PHATC,"ATP synthase subunit b, chloroplastic (ATP synthase F(0) sector subunit b) (ATPase subunit I)",atpF,Phaeodactylum tricornutum (strain CCAP 1055/1),179
A0T0F0,ATPD_PHATC,"ATP synthase subunit delta, chloroplastic (ATP synthase F(1) sector subunit delta) (F-type ATPase subunit delta)",atpD,Phaeodactylum tricornutum (strain CCAP 1055/1),187
A0T0F3,PSAE_PHATC,Photosystem I reaction center subunit IV (PSI-E),psaE,Phaeodactylum tricornutum (strain CCAP 1055/1),69
A0T0F5,RK35_PHATC,"50S ribosomal protein L35, chloroplastic",rpl35,Phaeodactylum tricornutum (strain CCAP 1055/1),64
A0T0F6,RK20_PHATC,"50S ribosomal protein L20, chloroplastic",rpl20,Phaeodactylum tricornutum (strain CCAP 1055/1),112
A0T0F8,ACP_PHATC,Acyl carrier protein (ACP),acpP,Phaeodactylum tricornutum (strain CCAP 1055/1),76
A0T0G0,PSBY_PHATC,Photosystem II protein Y,psbY-A; psbY-B,Phaeodactylum tricornutum (strain CCAP 1055/1),36
A0T0G1,RK32_PHATC,"50S ribosomal protein L32, chloroplastic",rpl32,Phaeodactylum tricornutum (strain CCAP 1055/1),55
A0T0G2,RBCR_PHATC,Probable RuBisCO transcriptional regulator,rbcR ycf30,Phaeodactylum tricornutum (strain CCAP 1055/1),307
A0T0G3,RK21_PHATC,"50S ribosomal protein L21, chloroplastic",rpl21,Phaeodactylum tricornutum (strain CCAP 1055/1),105
A0T0G4,RK27_PHATC,"50S ribosomal protein L27, chloroplastic",rpl27,Phaeodactylum tricornutum (strain CCAP 1055/1),83
A0T0G6,RK34_PHATC,"50S ribosomal protein L34, chloroplastic",rpl34,Phaeodactylum tricornutum (strain CCAP 1055/1),48
A0T0G8,CCS1_PHATC,Cytochrome c biogenesis protein Ccs1,ccs1,Phaeodactylum tricornutum (strain CCAP 1055/1),420
A0T0H2,RR4_PHATC,"30S ribosomal protein S4, chloroplastic",rps4,Phaeodactylum tricornutum (strain CCAP 1055/1),203
A0T0H5,PSB28_PHATC,Photosystem II reaction center Psb28 protein (Photosystem II 13 kDa protein) (Photosystem II reaction center W protein),psb28 psbW,Phaeodactylum tricornutum (strain CCAP 1055/1),115
A0T0H7,DNAK_PHATC,Chaperone protein dnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70),dnaK,Phaeodactylum tricornutum (strain CCAP 1055/1),613
A0T0I0,RK23_PHATC,"50S ribosomal protein L23, chloroplastic",rpl23,Phaeodactylum tricornutum (strain CCAP 1055/1),102
A0T0I1,RK2_PHATC,"50S ribosomal protein L2, chloroplastic",rpl2,Phaeodactylum tricornutum (strain CCAP 1055/1),275
A0T0I2,RR19_PHATC,"30S ribosomal protein S19, chloroplastic",rps19,Phaeodactylum tricornutum (strain CCAP 1055/1),92
A0T0I4,RK22_PHATC,"50S ribosomal protein L22, chloroplastic",rpl22,Phaeodactylum tricornutum (strain CCAP 1055/1),115
A0T0I5,RR3_PHATC,"30S ribosomal protein S3, chloroplastic",rps3,Phaeodactylum tricornutum (strain CCAP 1055/1),214
A0T0I6,RK16_PHATC,"50S ribosomal protein L16, chloroplastic",rpl16,Phaeodactylum tricornutum (strain CCAP 1055/1),138
A0T0I7,RK29_PHATC,"50S ribosomal protein L29, chloroplastic",rpl29,Phaeodactylum tricornutum (strain CCAP 1055/1),81
A0T0I8,RR17_PHATC,"30S ribosomal protein S17, chloroplastic",rps17,Phaeodactylum tricornutum (strain CCAP 1055/1),84
A0T0I9,RK14_PHATC,"50S ribosomal protein L14, chloroplastic",rpl14,Phaeodactylum tricornutum (strain CCAP 1055/1),121
A0T0J0,RK24_PHATC,"50S ribosomal protein L24, chloroplastic",rpl24,Phaeodactylum tricornutum (strain CCAP 1055/1),82
A0T0J1,RK5_PHATC,"50S ribosomal protein L5, chloroplastic",rpl5,Phaeodactylum tricornutum (strain CCAP 1055/1),238
A0T0J2,RR8_PHATC,"30S ribosomal protein S8, chloroplastic",rps8,Phaeodactylum tricornutum (strain CCAP 1055/1),132
A0T0J3,RK6_PHATC,"50S ribosomal protein L6, chloroplastic",rpl6,Phaeodactylum tricornutum (strain CCAP 1055/1),178
A0T0J4,RK18_PHATC,"50S ribosomal protein L18, chloroplastic",rpl18,Phaeodactylum tricornutum (strain CCAP 1055/1),135
A0T0J5,RR5_PHATC,"30S ribosomal protein S5, chloroplastic",rps5,Phaeodactylum tricornutum (strain CCAP 1055/1),176
A0T0J7,RK36_PHATC,"50S ribosomal protein L36, chloroplastic",rpl36,Phaeodactylum tricornutum (strain CCAP 1055/1),37
A0T0J9,RR11_PHATC,"30S ribosomal protein S11, chloroplastic",rps11,Phaeodactylum tricornutum (strain CCAP 1055/1),130
A0T0K2,RR9_PHATC,"30S ribosomal protein S9, chloroplastic",rps9,Phaeodactylum tricornutum (strain CCAP 1055/1),138
A0T0K3,RK31_PHATC,"50S ribosomal protein L31, chloroplastic",rpl31,Phaeodactylum tricornutum (strain CCAP 1055/1),72
A0T0K4,RR12_PHATC,"30S ribosomal protein S12, chloroplastic",rps12,Phaeodactylum tricornutum (strain CCAP 1055/1),126
A0T0K5,RR7_PHATC,"30S ribosomal protein S7, chloroplastic",rps7,Phaeodactylum tricornutum (strain CCAP 1055/1),156
A0T0K6,EFTU_PHATC,"Elongation factor Tu, chloroplastic (EF-Tu)",tufA,Phaeodactylum tricornutum (strain CCAP 1055/1),409
A0T0K7,RR10_PHATC,"30S ribosomal protein S10, chloroplastic",rps10,Phaeodactylum tricornutum (strain CCAP 1055/1),107
A0T0L0,RR6_PHATC,"30S ribosomal protein S6, chloroplastic",rps6,Phaeodactylum tricornutum (strain CCAP 1055/1),98
A0T0L7,PSBZ_PHATC,Photosystem II reaction center protein Z (PSII-Z),psbZ,Phaeodactylum tricornutum (strain CCAP 1055/1),61
A0T0L8,YCF12_PHATC,Photosystem II reaction center protein Ycf12,ycf12,Phaeodactylum tricornutum (strain CCAP 1055/1),34
A0T0M0,PSAJ_PHATC,Photosystem I reaction center subunit IX (PSI-J),psaJ,Phaeodactylum tricornutum (strain CCAP 1055/1),41
A0T0M2,PSBI_PHATC,Photosystem II reaction center protein I (PSII-I) (PSII 4.8 kDa protein),psbI,Phaeodactylum tricornutum (strain CCAP 1055/1),38
A0T0M6,PSAL_PHATC,Photosystem I reaction center subunit XI (PSI subunit V) (PSI-L),psaL,Phaeodactylum tricornutum (strain CCAP 1055/1),151
B7FNU7,LIS1_PHATC,Lissencephaly-1 homolog,PHATRDRAFT_17300,Phaeodactylum tricornutum (strain CCAP 1055/1),439
B7FRE8,CYNS_PHATC,Cyanate hydratase (Cyanase) (EC 4.2.1.104) (Cyanate hydrolase) (Cyanate lyase),CYN PHATRDRAFT_17187,Phaeodactylum tricornutum (strain CCAP 1055/1),193
B7FXE8,NNRD_PHATC,ATP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.93) (ATP-dependent NAD(P)HX dehydratase),PHATRDRAFT_19831,Phaeodactylum tricornutum (strain CCAP 1055/1),310
P10887,MDH_NITAL,Malate dehydrogenase (EC 1.1.1.37),,Nitzschia alba (Marine diatom),32
P24683,RBS_CYLSN,Ribulose bisphosphate carboxylase small subunit (RuBisCO small subunit),rbcS ssu8,Cylindrotheca sp. (strain N1) (Marine diatom),139
P27060,ACP_CYLSN,Acyl carrier protein (ACP),acpP acl1 acp,Cylindrotheca sp. (strain N1) (Marine diatom),80
Q41075,ATPG_PHATR,"ATP synthase gamma chain, chloroplastic (F-ATPase gamma subunit)",ATPC,Phaeodactylum tricornutum (Diatom),370
Q5D704,RR16_PHATC,"30S ribosomal protein S16, chloroplastic",rps16,Phaeodactylum tricornutum (strain CCAP 1055/1),78
Q9LKI7,TCPG_THAWE,T-complex protein 1 subunit gamma (TCP-1-gamma) (CCT-gamma),,Thalassiosira weissflogii (Marine diatom),558
Q9TK50,EFTS_PHATC,"Elongation factor Ts, chloroplastic (EF-Ts)",tsf,Phaeodactylum tricornutum (strain CCAP 1055/1),202
