,Hit,DB,Accession,Description,Organism,Length,Score(Bits),Identities(%),Positives(%),E()
10,11,TR,A0A8J7HNQ9,Photosystem II protein D1 OS=Atlanticothrix silvestris CENA357 OX=1725252 GN=psbA PE=3 SV=1,Atlanticothrix silvestris CENA357,360,1851,95.0,98.3,0.0
11,12,TR,K9X838,Photosystem II protein D1 OS=Cylindrospermum stagnale PCC 7417 OX=56107 GN=psbA PE=3 SV=1,Cylindrospermum stagnale PCC 7417,360,1848,95.8,98.3,0.0
12,13,TR,K9QUF0,Photosystem II protein D1 OS=Nostoc sp. (strain ATCC 29411 / PCC 7524) OX=28072 GN=psbA PE=3 SV=1,Nostoc sp. (strain ATCC 29411 / PCC 7524),360,1848,95.0,98.3,0.0
13,14,TR,A0A1Z4L2Z6,Photosystem II protein D1 OS=Nostoc linckia NIES-25 OX=1091006 GN=psbA PE=3 SV=1,Nostoc linckia NIES-25,360,1846,95.6,98.3,0.0
14,15,TR,A0A367RAD9,Photosystem II q(B) protein (Fragment) OS=Nostoc minutum NIES-26 OX=1844469 GN=A6770_41205 PE=3 SV=1,Nostoc minutum NIES-26,353,1845,96.9,99.4,0.0
15,16,TR,A0A1Z4UM56,Photosystem II protein D1 OS=Sphaerospermopsis kisseleviana NIES-73 OX=1973480 GN=psbA PE=3 SV=1,Sphaerospermopsis kisseleviana NIES-73,381,1845,95.6,98.6,0.0
16,17,TR,A0A1Z4KY86,Photosystem II protein D1 OS=Nostoc linckia NIES-25 OX=1091006 GN=psbA PE=3 SV=1,Nostoc linckia NIES-25,360,1843,95.3,98.3,0.0
17,18,TR,A0A3S5K2S8,Photosystem II protein D1 OS=Trichormus variabilis SAG 1403-4b OX=447716 GN=psbA3 PE=3 SV=1,Trichormus variabilis SAG 1403-4b,360,1843,95.3,97.8,0.0
18,19,TR,A0A1Z4L486,Photosystem II protein D1 OS=Nostoc linckia NIES-25 OX=1091006 GN=psbA PE=3 SV=1,Nostoc linckia NIES-25,360,1841,95.3,98.1,0.0
19,20,TR,A0A1Z4L017,Photosystem II protein D1 OS=Nostoc linckia NIES-25 OX=1091006 GN=psbA PE=3 SV=1,Nostoc linckia NIES-25,360,1839,95.3,98.1,0.0
20,21,TR,K7WH00,Photosystem II protein D1 OS=Anabaena sp. 90 OX=46234 GN=psbA2 PE=3 SV=1,Anabaena sp. 90,360,1838,94.4,98.1,0.0
0,1,SP,P48265,Photosystem II protein D1 OS=Bumilleriopsis filiformis OX=2835 GN=psbA PE=3 SV=1,Bumilleriopsis filiformis,360,1891,100.0,100.0,0.0
1,2,SP,Q32389,Photosystem II protein D1 OS=Heterosigma akashiwo OX=2829 GN=psbA PE=3 SV=1,Heterosigma akashiwo,360,1834,96.1,98.9,0.0
2,3,SP,P49460,Photosystem II protein D1 OS=Trieres chinensis OX=1514140 GN=psbA PE=3 SV=1,Trieres chinensis,360,1819,94.7,98.6,0.0
3,4,SP,A0T0G9,Photosystem II protein D1 OS=Phaeodactylum tricornutum (strain CCAP 1055/1) OX=556484 GN=psbA PE=3 SV=1,Phaeodactylum tricornutum (strain CCAP 1055/1),360,1817,94.7,98.3,0.0
4,5,SP,A0T0W2,Photosystem II protein D1 OS=Thalassiosira pseudonana OX=35128 GN=psbA PE=3 SV=1,Thalassiosira pseudonana,360,1803,93.6,97.8,0.0
5,6,TR,K9ZWZ5,Photosystem II protein D1 OS=Nannochloropsis gaditana OX=72520 GN=psbA PE=3 SV=1,Nannochloropsis gaditana,360,1801,93.9,97.2,0.0
6,7,TR,A0A8H2SI52,Photosystem II protein D1 OS=Nitzschia inconspicua OX=303405 GN=psbA PE=3 SV=1,Nitzschia inconspicua,360,1785,92.5,98.1,0.0
7,8,TR,D1J6Z2,Photosystem II protein D1 OS=Ectocarpus siliculosus OX=2880 GN=psbA_1 PE=3 SV=1,Ectocarpus siliculosus,360,1754,91.9,95.8,0.0
8,9,SP,P24726,Photosystem II protein D1 OS=Ectocarpus siliculosus OX=2880 GN=psbA PE=3 SV=1,Ectocarpus siliculosus,360,1745,91.3,95.5,0.0
9,10,SP,Q1XDS5,Photosystem II protein D1 OS=Neopyropia yezoensis OX=2788 GN=psbA PE=3 SV=1,Neopyropia yezoensis,360,1740,90.8,95.8,0.0
10,11,TR,J7F8B3,Photosystem II protein D1 OS=Porphyra umbilicalis OX=2786 GN=psbA PE=3 SV=1,Porphyra umbilicalis,360,1740,90.8,95.8,0.0
11,12,TR,A0A1Z4S432,Photosystem II protein D1 OS=Nostoc sp. NIES-4103 OX=2005458 GN=psbAIII_4 PE=3 SV=1,Nostoc sp. NIES-4103,360,1738,88.3,96.1,0.0
12,13,TR,A0A1Z4JAP3,Photosystem II protein D1 OS=Leptolyngbya boryana NIES-2135 OX=1973484 GN=psbA PE=3 SV=1,Leptolyngbya boryana NIES-2135,360,1738,88.0,95.8,0.0
13,14,TR,B4VT14,Photosystem II protein D1 OS=Coleofasciculus chthonoplastes PCC 7420 OX=118168 GN=psbA PE=3 SV=1,Coleofasciculus chthonoplastes PCC 7420,360,1735,86.7,95.8,0.0
14,15,TR,A0A0V7ZRU1,Photosystem II protein D1 OS=Mastigocoleus testarum BC008 OX=371196 GN=psbA PE=3 SV=1,Mastigocoleus testarum BC008,360,1735,87.7,95.5,0.0
15,16,TR,A0A0M1JLG1,Photosystem II protein D1 OS=Planktothricoides sp. SR001 OX=1705388 GN=psbA PE=3 SV=1,Planktothricoides sp. SR001,360,1735,87.5,95.5,0.0
16,17,TR,K9QUV3,Photosystem II protein D1 OS=Nostoc sp. (strain ATCC 29411 / PCC 7524) OX=28072 GN=psbA PE=3 SV=1,Nostoc sp. (strain ATCC 29411 / PCC 7524),360,1735,88.0,96.1,0.0
17,18,TR,C6KIT2,Photosystem II protein D1 OS=Aureococcus anophagefferens OX=44056 GN=psbA PE=3 SV=1,Aureococcus anophagefferens,353,1735,93.1,97.1,0.0
18,19,SP,P51212,Photosystem II protein D1 OS=Porphyra purpurea OX=2787 GN=psbA PE=3 SV=1,Porphyra purpurea,360,1734,90.5,95.5,0.0
19,20,TR,A0A1J0AC72,Photosystem II protein D1 OS=Gloeomargarita lithophora Alchichica-D10 OX=1188229 GN=psbA PE=3 SV=1,Gloeomargarita lithophora Alchichica-D10,356,1734,89.7,95.8,0.0
20,21,TR,G6FPK6,Photosystem II protein D1 OS=Fischerella thermalis JSC-11 OX=741277 GN=psbA PE=3 SV=1,Fischerella thermalis JSC-11,360,1734,87.7,96.1,0.0
0,1,SP,P49460,Photosystem II protein D1 OS=Trieres chinensis OX=1514140 GN=psbA PE=3 SV=1,Trieres chinensis,360,1907,100.0,100.0,0.0
1,2,SP,A0T0W2,Photosystem II protein D1 OS=Thalassiosira pseudonana OX=35128 GN=psbA PE=3 SV=1,Thalassiosira pseudonana,360,1871,97.8,98.9,0.0
2,3,SP,A0T0G9,Photosystem II protein D1 OS=Phaeodactylum tricornutum (strain CCAP 1055/1) OX=556484 GN=psbA PE=3 SV=1,Phaeodactylum tricornutum (strain CCAP 1055/1),360,1871,97.5,98.9,0.0
3,4,TR,A0A8H2SI52,Photosystem II protein D1 OS=Nitzschia inconspicua OX=303405 GN=psbA PE=3 SV=1,Nitzschia inconspicua,360,1850,96.4,98.6,0.0
4,5,SP,Q32389,Photosystem II protein D1 OS=Heterosigma akashiwo OX=2829 GN=psbA PE=3 SV=1,Heterosigma akashiwo,360,1832,95.6,98.1,0.0
5,6,SP,P48265,Photosystem II protein D1 OS=Bumilleriopsis filiformis OX=2835 GN=psbA PE=3 SV=1,Bumilleriopsis filiformis,360,1819,94.7,98.6,0.0
6,7,TR,K9ZWZ5,Photosystem II protein D1 OS=Nannochloropsis gaditana OX=72520 GN=psbA PE=3 SV=1,Nannochloropsis gaditana,360,1804,93.6,96.9,0.0
7,8,TR,D1J6Z2,Photosystem II protein D1 OS=Ectocarpus siliculosus OX=2880 GN=psbA_1 PE=3 SV=1,Ectocarpus siliculosus,360,1757,91.4,95.3,0.0
8,9,SP,Q1XDS5,Photosystem II protein D1 OS=Neopyropia yezoensis OX=2788 GN=psbA PE=3 SV=1,Neopyropia yezoensis,360,1756,91.1,95.3,0.0
9,10,TR,J7F8B3,Photosystem II protein D1 OS=Porphyra umbilicalis OX=2786 GN=psbA PE=3 SV=1,Porphyra umbilicalis,360,1756,91.1,95.3,0.0
10,11,SP,Q4G3F2,Photosystem II protein D1 OS=Emiliania huxleyi OX=2903 GN=psbA PE=3 SV=1,Emiliania huxleyi,360,1755,90.8,95.5,0.0
11,12,SP,O98733,Photosystem II protein D1 OS=Palmaria palmata OX=2822 GN=psbA PE=3 SV=1,Palmaria palmata,360,1752,90.8,94.7,0.0
12,13,TR,A0A1Z4S432,Photosystem II protein D1 OS=Nostoc sp. NIES-4103 OX=2005458 GN=psbAIII_4 PE=3 SV=1,Nostoc sp. NIES-4103,360,1752,88.3,95.6,0.0
13,14,SP,P51212,Photosystem II protein D1 OS=Porphyra purpurea OX=2787 GN=psbA PE=3 SV=1,Porphyra purpurea,360,1750,90.8,95.0,0.0
14,15,SP,P24726,Photosystem II protein D1 OS=Ectocarpus siliculosus OX=2880 GN=psbA PE=3 SV=1,Ectocarpus siliculosus,360,1750,91.4,95.0,0.0
15,16,TR,G6FPK6,Photosystem II protein D1 OS=Fischerella thermalis JSC-11 OX=741277 GN=psbA PE=3 SV=1,Fischerella thermalis JSC-11,360,1749,88.1,95.0,0.0
16,17,TR,K9QIT4,Photosystem II protein D1 OS=Nostoc sp. PCC 7107 OX=317936 GN=psbA PE=3 SV=1,Nostoc sp. PCC 7107,360,1747,87.5,95.8,0.0
17,18,TR,M5DCR8,Photosystem II protein D1 OS=Chondrus crispus OX=2769 GN=psbA PE=3 SV=1,Chondrus crispus,360,1746,90.8,94.7,0.0
18,19,TR,A0A1Z4R7M6,Photosystem II protein D1 OS=Calothrix sp. NIES-4101 OX=2005461 GN=psbA PE=3 SV=1,Calothrix sp. NIES-4101,360,1745,88.1,94.7,0.0
19,20,TR,A0A1Q4RYZ9,Photosystem II protein D1 OS=Calothrix sp. HK-06 OX=1137096 GN=psbA PE=3 SV=1,Calothrix sp. HK-06,360,1745,88.1,95.0,0.0
20,21,TR,A0A1Z4RYL8,Photosystem II protein D1 OS=Nostoc sp. NIES-4103 OX=2005458 GN=psbAIII_1 PE=3 SV=1,Nostoc sp. NIES-4103,360,1745,87.8,95.6,0.0
0,1,SP,P51212,Photosystem II protein D1 OS=Porphyra purpurea OX=2787 GN=psbA PE=3 SV=1,Porphyra purpurea,360,1886,100.0,100.0,0.0
1,2,SP,Q1XDS5,Photosystem II protein D1 OS=Neopyropia yezoensis OX=2788 GN=psbA PE=3 SV=1,Neopyropia yezoensis,360,1882,99.7,99.7,0.0
2,3,TR,J7F8B3,Photosystem II protein D1 OS=Porphyra umbilicalis OX=2786 GN=psbA PE=3 SV=1,Porphyra umbilicalis,360,1882,99.7,99.7,0.0
3,4,TR,M5DCR8,Photosystem II protein D1 OS=Chondrus crispus OX=2769 GN=psbA PE=3 SV=1,Chondrus crispus,360,1827,95.3,98.1,0.0
4,5,SP,Q6B929,Photosystem II protein D1 OS=Gracilaria tenuistipitata var. liui OX=285951 GN=psbA PE=3 SV=1,Gracilaria tenuistipitata var. liui,360,1823,95.3,98.1,0.0
5,6,SP,O98733,Photosystem II protein D1 OS=Palmaria palmata OX=2822 GN=psbA PE=3 SV=1,Palmaria palmata,360,1820,94.4,98.1,0.0
6,7,SP,A6MVT2,Photosystem II protein D1 OS=Rhodomonas salina OX=52970 GN=psbA PE=3 SV=1,Rhodomonas salina,360,1795,93.3,97.5,0.0
7,8,SP,O78446,Photosystem II protein D1 OS=Guillardia theta OX=55529 GN=psbA PE=3 SV=1,Guillardia theta,360,1791,93.6,97.2,0.0
8,9,TR,A0A0C3SG44,Photosystem II protein D1 OS=Guillardia theta (strain CCMP2712) OX=905079 PE=3 SV=1,Guillardia theta (strain CCMP2712),360,1791,93.6,97.2,0.0
9,10,SP,P24625,Photosystem II protein D1 OS=Antithamnion sp. OX=2767 GN=psbA PE=3 SV=1,Antithamnion sp.,360,1777,92.5,95.8,0.0
10,11,SP,A0T0G9,Photosystem II protein D1 OS=Phaeodactylum tricornutum (strain CCAP 1055/1) OX=556484 GN=psbA PE=3 SV=1,Phaeodactylum tricornutum (strain CCAP 1055/1),360,1762,91.7,95.6,0.0
11,12,SP,Q32389,Photosystem II protein D1 OS=Heterosigma akashiwo OX=2829 GN=psbA PE=3 SV=1,Heterosigma akashiwo,360,1757,91.9,95.6,0.0
12,13,TR,A0A1Q4RYZ9,Photosystem II protein D1 OS=Calothrix sp. HK-06 OX=1137096 GN=psbA PE=3 SV=1,Calothrix sp. HK-06,360,1751,90.0,94.7,0.0
13,14,TR,G6FPK6,Photosystem II protein D1 OS=Fischerella thermalis JSC-11 OX=741277 GN=psbA PE=3 SV=1,Fischerella thermalis JSC-11,360,1751,88.9,95.3,0.0
14,15,SP,P49460,Photosystem II protein D1 OS=Trieres chinensis OX=1514140 GN=psbA PE=3 SV=1,Trieres chinensis,360,1750,90.8,95.0,0.0
15,16,TR,A0A1Z4R7M6,Photosystem II protein D1 OS=Calothrix sp. NIES-4101 OX=2005461 GN=psbA PE=3 SV=1,Calothrix sp. NIES-4101,360,1750,89.2,95.0,0.0
16,17,TR,A0A1Z4S432,Photosystem II protein D1 OS=Nostoc sp. NIES-4103 OX=2005458 GN=psbAIII_4 PE=3 SV=1,Nostoc sp. NIES-4103,360,1750,88.9,95.3,0.0
17,18,TR,M1WQS4,Photosystem II protein D1 OS=Richelia intracellularis HH01 OX=1165094 GN=psbA PE=3 SV=1,Richelia intracellularis HH01,360,1747,89.2,94.7,0.0
18,19,TR,A0A1Z4R159,Photosystem II protein D1 OS=Calothrix sp. NIES-4101 OX=2005461 GN=psbA PE=3 SV=1,Calothrix sp. NIES-4101,360,1746,88.6,95.3,0.0
19,20,TR,A0A2T1EPR5,Photosystem II protein D1 OS=Chlorogloea sp. CCALA 695 OX=2107693 GN=psbA PE=3 SV=1,Chlorogloea sp. CCALA 695,360,1745,87.8,95.3,0.0
20,21,TR,K9ZWZ5,Photosystem II protein D1 OS=Nannochloropsis gaditana OX=72520 GN=psbA PE=3 SV=1,Nannochloropsis gaditana,360,1745,91.1,94.7,0.0
0,1,SP,Q1XDS5,Photosystem II protein D1 OS=Neopyropia yezoensis OX=2788 GN=psbA PE=3 SV=1,Neopyropia yezoensis,360,1888,100.0,100.0,0.0
1,2,TR,J7F8B3,Photosystem II protein D1 OS=Porphyra umbilicalis OX=2786 GN=psbA PE=3 SV=1,Porphyra umbilicalis,360,1888,100.0,100.0,0.0
2,3,SP,P51212,Photosystem II protein D1 OS=Porphyra purpurea OX=2787 GN=psbA PE=3 SV=1,Porphyra purpurea,360,1882,99.7,99.7,0.0
3,4,TR,M5DCR8,Photosystem II protein D1 OS=Chondrus crispus OX=2769 GN=psbA PE=3 SV=1,Chondrus crispus,360,1833,95.6,98.3,0.0
4,5,SP,Q6B929,Photosystem II protein D1 OS=Gracilaria tenuistipitata var. liui OX=285951 GN=psbA PE=3 SV=1,Gracilaria tenuistipitata var. liui,360,1829,95.6,98.3,0.0
5,6,SP,O98733,Photosystem II protein D1 OS=Palmaria palmata OX=2822 GN=psbA PE=3 SV=1,Palmaria palmata,360,1826,94.7,98.3,0.0
6,7,SP,A6MVT2,Photosystem II protein D1 OS=Rhodomonas salina OX=52970 GN=psbA PE=3 SV=1,Rhodomonas salina,360,1801,93.6,97.8,0.0
7,8,SP,O78446,Photosystem II protein D1 OS=Guillardia theta OX=55529 GN=psbA PE=3 SV=1,Guillardia theta,360,1797,93.9,97.5,0.0
8,9,TR,A0A0C3SG44,Photosystem II protein D1 OS=Guillardia theta (strain CCMP2712) OX=905079 PE=3 SV=1,Guillardia theta (strain CCMP2712),360,1797,93.9,97.5,0.0
9,10,SP,P24625,Photosystem II protein D1 OS=Antithamnion sp. OX=2767 GN=psbA PE=3 SV=1,Antithamnion sp.,360,1783,92.8,96.1,0.0
10,11,SP,A0T0G9,Photosystem II protein D1 OS=Phaeodactylum tricornutum (strain CCAP 1055/1) OX=556484 GN=psbA PE=3 SV=1,Phaeodactylum tricornutum (strain CCAP 1055/1),360,1768,91.9,95.8,0.0
11,12,SP,Q32389,Photosystem II protein D1 OS=Heterosigma akashiwo OX=2829 GN=psbA PE=3 SV=1,Heterosigma akashiwo,360,1763,92.2,95.8,0.0
12,13,TR,A0A1Q4RYZ9,Photosystem II protein D1 OS=Calothrix sp. HK-06 OX=1137096 GN=psbA PE=3 SV=1,Calothrix sp. HK-06,360,1757,90.3,95.0,0.0
13,14,TR,G6FPK6,Photosystem II protein D1 OS=Fischerella thermalis JSC-11 OX=741277 GN=psbA PE=3 SV=1,Fischerella thermalis JSC-11,360,1757,89.2,95.6,0.0
14,15,SP,P49460,Photosystem II protein D1 OS=Trieres chinensis OX=1514140 GN=psbA PE=3 SV=1,Trieres chinensis,360,1756,91.1,95.3,0.0
15,16,TR,A0A1Z4R7M6,Photosystem II protein D1 OS=Calothrix sp. NIES-4101 OX=2005461 GN=psbA PE=3 SV=1,Calothrix sp. NIES-4101,360,1756,89.4,95.3,0.0
16,17,TR,A0A1Z4S432,Photosystem II protein D1 OS=Nostoc sp. NIES-4103 OX=2005458 GN=psbAIII_4 PE=3 SV=1,Nostoc sp. NIES-4103,360,1756,89.2,95.6,0.0
17,18,TR,M1WQS4,Photosystem II protein D1 OS=Richelia intracellularis HH01 OX=1165094 GN=psbA PE=3 SV=1,Richelia intracellularis HH01,360,1753,89.4,95.0,0.0
18,19,TR,A0A1Z4R159,Photosystem II protein D1 OS=Calothrix sp. NIES-4101 OX=2005461 GN=psbA PE=3 SV=1,Calothrix sp. NIES-4101,360,1752,88.9,95.6,0.0
19,20,TR,A0A2T1EPR5,Photosystem II protein D1 OS=Chlorogloea sp. CCALA 695 OX=2107693 GN=psbA PE=3 SV=1,Chlorogloea sp. CCALA 695,360,1751,88.1,95.6,0.0
20,21,TR,K9ZWZ5,Photosystem II protein D1 OS=Nannochloropsis gaditana OX=72520 GN=psbA PE=3 SV=1,Nannochloropsis gaditana,360,1751,91.4,95.0,0.0
0,1,SP,Q32389,Photosystem II protein D1 OS=Heterosigma akashiwo OX=2829 GN=psbA PE=3 SV=1,Heterosigma akashiwo,360,1895,100.0,100.0,0.0
1,2,SP,P48265,Photosystem II protein D1 OS=Bumilleriopsis filiformis OX=2835 GN=psbA PE=3 SV=1,Bumilleriopsis filiformis,360,1834,96.1,98.9,0.0
2,3,SP,P49460,Photosystem II protein D1 OS=Trieres chinensis OX=1514140 GN=psbA PE=3 SV=1,Trieres chinensis,360,1832,95.6,98.1,0.0
3,4,SP,A0T0G9,Photosystem II protein D1 OS=Phaeodactylum tricornutum (strain CCAP 1055/1) OX=556484 GN=psbA PE=3 SV=1,Phaeodactylum tricornutum (strain CCAP 1055/1),360,1829,95.6,97.5,0.0
4,5,TR,K9ZWZ5,Photosystem II protein D1 OS=Nannochloropsis gaditana OX=72520 GN=psbA PE=3 SV=1,Nannochloropsis gaditana,360,1820,95.0,98.1,0.0
5,6,TR,A0A8H2SI52,Photosystem II protein D1 OS=Nitzschia inconspicua OX=303405 GN=psbA PE=3 SV=1,Nitzschia inconspicua,360,1799,93.6,97.2,0.0
6,7,SP,A0T0W2,Photosystem II protein D1 OS=Thalassiosira pseudonana OX=35128 GN=psbA PE=3 SV=1,Thalassiosira pseudonana,360,1798,93.9,96.9,0.0
7,8,TR,D1J6Z2,Photosystem II protein D1 OS=Ectocarpus siliculosus OX=2880 GN=psbA_1 PE=3 SV=1,Ectocarpus siliculosus,360,1769,91.9,96.1,0.0
8,9,SP,Q1XDS5,Photosystem II protein D1 OS=Neopyropia yezoensis OX=2788 GN=psbA PE=3 SV=1,Neopyropia yezoensis,360,1763,92.2,95.8,0.0
9,10,TR,J7F8B3,Photosystem II protein D1 OS=Porphyra umbilicalis OX=2786 GN=psbA PE=3 SV=1,Porphyra umbilicalis,360,1763,92.2,95.8,0.0
10,11,SP,P24726,Photosystem II protein D1 OS=Ectocarpus siliculosus OX=2880 GN=psbA PE=3 SV=1,Ectocarpus siliculosus,360,1762,91.7,95.8,0.0
11,12,SP,P51212,Photosystem II protein D1 OS=Porphyra purpurea OX=2787 GN=psbA PE=3 SV=1,Porphyra purpurea,360,1757,91.9,95.6,0.0
12,13,TR,A0A1Q4RYZ9,Photosystem II protein D1 OS=Calothrix sp. HK-06 OX=1137096 GN=psbA PE=3 SV=1,Calothrix sp. HK-06,360,1748,88.9,95.6,0.0
13,14,SP,A6MVT2,Photosystem II protein D1 OS=Rhodomonas salina OX=52970 GN=psbA PE=3 SV=1,Rhodomonas salina,360,1746,91.1,95.0,0.0
14,15,TR,A0A1U7IK58,Photosystem II protein D1 OS=Phormidium ambiguum IAM M-71 OX=454136 GN=psbA PE=3 SV=1,Phormidium ambiguum IAM M-71,360,1745,88.1,95.8,0.0
15,16,TR,A0A1Z4JAP3,Photosystem II protein D1 OS=Leptolyngbya boryana NIES-2135 OX=1973484 GN=psbA PE=3 SV=1,Leptolyngbya boryana NIES-2135,360,1744,87.8,95.8,0.0
16,17,TR,A0A8J7GAK7,Photosystem II protein D1 OS=Elainella sp. C42_A2020_010 OX=2747798 GN=psbA PE=3 SV=1,Elainella sp. C42_A2020_010,360,1744,88.1,95.3,0.0
17,18,TR,A0A0D8ZZ63,Photosystem II protein D1 OS=Aliterella atlantica CENA595 OX=1618023 GN=psbA PE=3 SV=1,Aliterella atlantica CENA595,360,1743,87.8,95.3,0.0
