,Hit,DB,Accession,Description,Organism,Length,Score(Bits),Identities(%),Positives(%),E()
18,19,TR,G6FPK6,Photosystem II protein D1 OS=Fischerella thermalis JSC-11 OX=741277 GN=psbA PE=3 SV=1,Fischerella thermalis JSC-11,360,1743,87.8,95.8,0.0
19,20,TR,A0A1J0AC72,Photosystem II protein D1 OS=Gloeomargarita lithophora Alchichica-D10 OX=1188229 GN=psbA PE=3 SV=1,Gloeomargarita lithophora Alchichica-D10,356,1742,90.0,95.6,0.0
20,21,TR,A0A1Z4S432,Photosystem II protein D1 OS=Nostoc sp. NIES-4103 OX=2005458 GN=psbAIII_4 PE=3 SV=1,Nostoc sp. NIES-4103,360,1742,88.1,96.1,0.0
0,1,SP,Q3MAB1,Photosystem II protein D1 2 OS=Trichormus variabilis (strain ATCC 29413 / PCC 7937) OX=240292 GN=psbA2 PE=3 SV=1,Trichormus variabilis (strain ATCC 29413 / PCC 7937),360,1913,100.0,100.0,0.0
1,2,SP,P31694,Photosystem II protein D1 2 OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=psbA2 PE=3 SV=1,Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576),360,1907,99.4,100.0,0.0
2,3,TR,K9QIT4,Photosystem II protein D1 OS=Nostoc sp. PCC 7107 OX=317936 GN=psbA PE=3 SV=1,Nostoc sp. PCC 7107,360,1889,97.8,99.4,0.0
3,4,TR,A0A1Z4RYL8,Photosystem II protein D1 OS=Nostoc sp. NIES-4103 OX=2005458 GN=psbAIII_1 PE=3 SV=1,Nostoc sp. NIES-4103,360,1887,97.8,99.4,0.0
4,5,TR,A0A1Z4S432,Photosystem II protein D1 OS=Nostoc sp. NIES-4103 OX=2005458 GN=psbAIII_4 PE=3 SV=1,Nostoc sp. NIES-4103,360,1883,97.5,99.4,0.0
5,6,TR,K9QUV3,Photosystem II protein D1 OS=Nostoc sp. (strain ATCC 29411 / PCC 7524) OX=28072 GN=psbA PE=3 SV=1,Nostoc sp. (strain ATCC 29411 / PCC 7524),360,1880,97.2,99.2,0.0
6,7,TR,A0A1Z4GT31,Photosystem II protein D1 OS=Calothrix sp. NIES-2100 OX=1954172 GN=psbA PE=3 SV=1,Calothrix sp. NIES-2100,360,1878,96.7,98.9,0.0
7,8,TR,A0A1Z4H362,Photosystem II protein D1 OS=Calothrix sp. NIES-2100 OX=1954172 GN=psbA PE=3 SV=1,Calothrix sp. NIES-2100,360,1875,96.4,98.9,0.0
8,9,TR,A0A367RUP0,Photosystem II protein D1 OS=Nostoc minutum NIES-26 OX=1844469 GN=psbA PE=3 SV=1,Nostoc minutum NIES-26,360,1872,96.9,98.6,0.0
9,10,TR,A0A2S6CT81,Photosystem II protein D1 OS=Cuspidothrix issatschenkoi CHARLIE-1 OX=2052836 GN=psbA PE=3 SV=1,Cuspidothrix issatschenkoi CHARLIE-1,360,1859,95.6,98.3,0.0
10,11,TR,A0A8J7HNQ9,Photosystem II protein D1 OS=Atlanticothrix silvestris CENA357 OX=1725252 GN=psbA PE=3 SV=1,Atlanticothrix silvestris CENA357,360,1857,95.6,98.3,0.0
11,12,TR,K9X838,Photosystem II protein D1 OS=Cylindrospermum stagnale PCC 7417 OX=56107 GN=psbA PE=3 SV=1,Cylindrospermum stagnale PCC 7417,360,1854,96.4,98.3,0.0
12,13,TR,K9QUF0,Photosystem II protein D1 OS=Nostoc sp. (strain ATCC 29411 / PCC 7524) OX=28072 GN=psbA PE=3 SV=1,Nostoc sp. (strain ATCC 29411 / PCC 7524),360,1854,95.6,98.3,0.0
13,14,TR,A0A1Z4L2Z6,Photosystem II protein D1 OS=Nostoc linckia NIES-25 OX=1091006 GN=psbA PE=3 SV=1,Nostoc linckia NIES-25,360,1852,96.1,98.3,0.0
14,15,TR,A0A1Z4UM56,Photosystem II protein D1 OS=Sphaerospermopsis kisseleviana NIES-73 OX=1973480 GN=psbA PE=3 SV=1,Sphaerospermopsis kisseleviana NIES-73,381,1851,96.1,98.6,0.0
15,16,TR,A0A1Z4KY86,Photosystem II protein D1 OS=Nostoc linckia NIES-25 OX=1091006 GN=psbA PE=3 SV=1,Nostoc linckia NIES-25,360,1849,95.8,98.3,0.0
16,17,TR,A0A1Z4L486,Photosystem II protein D1 OS=Nostoc linckia NIES-25 OX=1091006 GN=psbA PE=3 SV=1,Nostoc linckia NIES-25,360,1847,95.8,98.1,0.0
17,18,TR,A0A367RAD9,Photosystem II q(B) protein (Fragment) OS=Nostoc minutum NIES-26 OX=1844469 GN=A6770_41205 PE=3 SV=1,Nostoc minutum NIES-26,353,1847,97.2,99.4,0.0
18,19,TR,A0A1Z4L017,Photosystem II protein D1 OS=Nostoc linckia NIES-25 OX=1091006 GN=psbA PE=3 SV=1,Nostoc linckia NIES-25,360,1845,95.8,98.1,0.0
19,20,TR,A0A1Q4RYZ9,Photosystem II protein D1 OS=Calothrix sp. HK-06 OX=1137096 GN=psbA PE=3 SV=1,Calothrix sp. HK-06,360,1843,94.2,98.1,0.0
20,21,TR,K9X2N3,Photosystem II protein D1 OS=Cylindrospermum stagnale PCC 7417 OX=56107 GN=psbA PE=3 SV=1,Cylindrospermum stagnale PCC 7417,360,1842,95.6,98.3,0.0
0,1,SP,Q4G3F2,Photosystem II protein D1 OS=Emiliania huxleyi OX=2903 GN=psbA PE=3 SV=1,Emiliania huxleyi,360,1903,100.0,100.0,0.0
1,2,SP,P49460,Photosystem II protein D1 OS=Trieres chinensis OX=1514140 GN=psbA PE=3 SV=1,Trieres chinensis,360,1755,90.8,95.5,0.0
2,3,TR,M5DCR8,Photosystem II protein D1 OS=Chondrus crispus OX=2769 GN=psbA PE=3 SV=1,Chondrus crispus,360,1753,90.5,95.5,0.0
3,4,SP,A0T0G9,Photosystem II protein D1 OS=Phaeodactylum tricornutum (strain CCAP 1055/1) OX=556484 GN=psbA PE=3 SV=1,Phaeodactylum tricornutum (strain CCAP 1055/1),360,1751,89.9,95.3,0.0
4,5,SP,O98733,Photosystem II protein D1 OS=Palmaria palmata OX=2822 GN=psbA PE=3 SV=1,Palmaria palmata,360,1744,89.4,95.3,0.0
5,6,SP,A6MVT2,Photosystem II protein D1 OS=Rhodomonas salina OX=52970 GN=psbA PE=3 SV=1,Rhodomonas salina,360,1743,89.7,95.3,0.0
6,7,TR,A0A1J1LFH0,Photosystem II protein D1 OS=Planktothrix tepida PCC 9214 OX=671072 GN=psbA PE=3 SV=1,Planktothrix tepida PCC 9214,360,1739,88.0,95.5,0.0
7,8,TR,A0A8J7GAK7,Photosystem II protein D1 OS=Elainella sp. C42_A2020_010 OX=2747798 GN=psbA PE=3 SV=1,Elainella sp. C42_A2020_010,360,1739,88.5,95.0,0.0
8,9,SP,A0T0W2,Photosystem II protein D1 OS=Thalassiosira pseudonana OX=35128 GN=psbA PE=3 SV=1,Thalassiosira pseudonana,360,1736,88.6,94.4,0.0
9,10,SP,Q1XDS5,Photosystem II protein D1 OS=Neopyropia yezoensis OX=2788 GN=psbA PE=3 SV=1,Neopyropia yezoensis,360,1735,89.7,95.0,0.0
10,11,SP,O78446,Photosystem II protein D1 OS=Guillardia theta OX=55529 GN=psbA PE=3 SV=1,Guillardia theta,360,1735,89.1,95.3,0.0
11,12,TR,A0A0C3SG44,Photosystem II protein D1 OS=Guillardia theta (strain CCMP2712) OX=905079 PE=3 SV=1,Guillardia theta (strain CCMP2712),360,1735,89.1,95.3,0.0
12,13,TR,J7F8B3,Photosystem II protein D1 OS=Porphyra umbilicalis OX=2786 GN=psbA PE=3 SV=1,Porphyra umbilicalis,360,1735,89.7,95.0,0.0
13,14,TR,A0A1C0V9E9,Photosystem II protein D1 OS=Oscillatoriales cyanobacterium USR001 OX=1880991 GN=psbA PE=3 SV=1,Oscillatoriales cyanobacterium USR001,360,1734,87.2,95.5,0.0
14,15,TR,A0A8H2SI52,Photosystem II protein D1 OS=Nitzschia inconspicua OX=303405 GN=psbA PE=3 SV=1,Nitzschia inconspicua,360,1734,89.9,95.0,0.0
15,16,SP,Q6B929,Photosystem II protein D1 OS=Gracilaria tenuistipitata var. liui OX=285951 GN=psbA PE=3 SV=1,Gracilaria tenuistipitata var. liui,360,1730,89.4,94.7,0.0
16,17,SP,B1XM24,Photosystem II protein D1 1 OS=Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6) OX=32049 GN=psbA1 PE=3 SV=2,Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6),360,1730,88.5,94.7,0.0
17,18,SP,P51212,Photosystem II protein D1 OS=Porphyra purpurea OX=2787 GN=psbA PE=3 SV=1,Porphyra purpurea,360,1729,89.4,94.7,0.0
18,19,SP,B1XMC3,Photosystem II protein D1 2 OS=Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6) OX=32049 GN=psbA2 PE=3 SV=1,Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6),360,1729,88.3,94.7,0.0
19,20,TR,K9R8X7,Photosystem II protein D1 OS=Rivularia sp. PCC 7116 OX=373994 GN=psbA PE=3 SV=1,Rivularia sp. PCC 7116,360,1729,88.3,94.1,0.0
20,21,TR,B4VT14,Photosystem II protein D1 OS=Coleofasciculus chthonoplastes PCC 7420 OX=118168 GN=psbA PE=3 SV=1,Coleofasciculus chthonoplastes PCC 7420,360,1728,87.4,95.3,0.0
0,1,SP,Q5N5R2,Photosystem II protein D1 1 OS=Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) OX=269084 GN=psbA1 PE=3 SV=1,Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1),360,1914,100.0,100.0,0.0
1,2,SP,P04997,Photosystem II protein D1 2 OS=Synechococcus elongatus (strain PCC 7942 / FACHB-805) OX=1140 GN=psbA2 PE=3 SV=1,Synechococcus elongatus (strain PCC 7942 / FACHB-805),360,1914,100.0,100.0,0.0
2,3,SP,Q5N4D2,Photosystem II protein D1 2 OS=Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) OX=269084 GN=psbA2 PE=3 SV=1,Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1),360,1904,99.7,99.7,0.0
3,4,TR,A0A8J7GAK7,Photosystem II protein D1 OS=Elainella sp. C42_A2020_010 OX=2747798 GN=psbA PE=3 SV=1,Elainella sp. C42_A2020_010,360,1884,96.7,99.2,0.0
4,5,TR,A0A8J7KB39,Photosystem II protein D1 OS=Elainella sp. C42_A2020_010 OX=2747798 GN=psbA PE=3 SV=1,Elainella sp. C42_A2020_010,360,1867,96.1,98.3,0.0
5,6,TR,A0A1C0V9E9,Photosystem II protein D1 OS=Oscillatoriales cyanobacterium USR001 OX=1880991 GN=psbA PE=3 SV=1,Oscillatoriales cyanobacterium USR001,360,1854,93.9,98.9,0.0
6,7,TR,K9SBW6,Photosystem II protein D1 OS=Geitlerinema sp. PCC 7407 OX=1173025 GN=psbA PE=3 SV=1,Geitlerinema sp. PCC 7407,383,1853,95.6,98.3,0.0
7,8,TR,K9S717,Photosystem II protein D1 OS=Geitlerinema sp. PCC 7407 OX=1173025 GN=psbA PE=3 SV=1,Geitlerinema sp. PCC 7407,360,1853,95.6,98.3,0.0
8,9,TR,A0A1Z4R159,Photosystem II protein D1 OS=Calothrix sp. NIES-4101 OX=2005461 GN=psbA PE=3 SV=1,Calothrix sp. NIES-4101,360,1843,94.4,97.5,0.0
9,10,TR,K9UKB8,Photosystem II protein D1 OS=Chamaesiphon minutus (strain ATCC 27169 / PCC 6605) OX=1173020 GN=psbA PE=3 SV=1,Chamaesiphon minutus (strain ATCC 27169 / PCC 6605),360,1842,93.6,98.3,0.0
10,11,TR,A0A1Z4R7M6,Photosystem II protein D1 OS=Calothrix sp. NIES-4101 OX=2005461 GN=psbA PE=3 SV=1,Calothrix sp. NIES-4101,360,1840,94.2,97.8,0.0
11,12,TR,A0A1Q4RYZ9,Photosystem II protein D1 OS=Calothrix sp. HK-06 OX=1137096 GN=psbA PE=3 SV=1,Calothrix sp. HK-06,360,1840,93.9,97.2,0.0
12,13,TR,K9UX86,Photosystem II protein D1 OS=Calothrix sp. PCC 6303 OX=1170562 GN=psbA PE=3 SV=1,Calothrix sp. PCC 6303,360,1840,94.4,97.8,0.0
13,14,TR,A0A2T1EPR5,Photosystem II protein D1 OS=Chlorogloea sp. CCALA 695 OX=2107693 GN=psbA PE=3 SV=1,Chlorogloea sp. CCALA 695,360,1839,94.7,97.8,0.0
14,15,TR,B4VT14,Photosystem II protein D1 OS=Coleofasciculus chthonoplastes PCC 7420 OX=118168 GN=psbA PE=3 SV=1,Coleofasciculus chthonoplastes PCC 7420,360,1838,94.7,97.8,0.0
15,16,TR,K8GSZ3,Photosystem II protein D1 OS=Leptolyngbyaceae cyanobacterium JSC-12 OX=864702 GN=psbA PE=3 SV=1,Leptolyngbyaceae cyanobacterium JSC-12,360,1838,93.6,97.5,0.0
16,17,TR,K9W7F1,Photosystem II protein D1 OS=Allocoleopsis franciscana PCC 7113 OX=1173027 GN=psbA PE=3 SV=1,Allocoleopsis franciscana PCC 7113,360,1838,94.4,97.8,0.0
17,18,TR,K9TQ26,Photosystem II protein D1 OS=Oscillatoria acuminata PCC 6304 OX=56110 GN=psbA PE=3 SV=1,Oscillatoria acuminata PCC 6304,360,1837,92.8,98.6,0.0
18,19,TR,K9WKW0,Photosystem II protein D1 OS=Allocoleopsis franciscana PCC 7113 OX=1173027 GN=psbA PE=3 SV=1,Allocoleopsis franciscana PCC 7113,360,1836,93.6,97.8,0.0
19,20,TR,K9XEQ6,Photosystem II protein D1 OS=Gloeocapsa sp. PCC 7428 OX=1173026 GN=psbA PE=3 SV=1,Gloeocapsa sp. PCC 7428,360,1836,94.4,97.5,0.0
20,21,TR,K8GNW2,Photosystem II protein D1 OS=Leptolyngbyaceae cyanobacterium JSC-12 OX=864702 GN=psbA PE=3 SV=1,Leptolyngbyaceae cyanobacterium JSC-12,360,1833,93.3,97.5,0.0
0,1,SP,Q6B929,Photosystem II protein D1 OS=Gracilaria tenuistipitata var. liui OX=285951 GN=psbA PE=3 SV=1,Gracilaria tenuistipitata var. liui,360,1889,100.0,100.0,0.0
1,2,TR,M5DCR8,Photosystem II protein D1 OS=Chondrus crispus OX=2769 GN=psbA PE=3 SV=1,Chondrus crispus,360,1862,97.8,99.2,0.0
2,3,SP,O98733,Photosystem II protein D1 OS=Palmaria palmata OX=2822 GN=psbA PE=3 SV=1,Palmaria palmata,360,1832,96.4,98.1,0.0
3,4,SP,Q1XDS5,Photosystem II protein D1 OS=Neopyropia yezoensis OX=2788 GN=psbA PE=3 SV=1,Neopyropia yezoensis,360,1829,95.6,98.3,0.0
4,5,TR,J7F8B3,Photosystem II protein D1 OS=Porphyra umbilicalis OX=2786 GN=psbA PE=3 SV=1,Porphyra umbilicalis,360,1829,95.6,98.3,0.0
5,6,SP,P51212,Photosystem II protein D1 OS=Porphyra purpurea OX=2787 GN=psbA PE=3 SV=1,Porphyra purpurea,360,1823,95.3,98.1,0.0
6,7,SP,P24625,Photosystem II protein D1 OS=Antithamnion sp. OX=2767 GN=psbA PE=3 SV=1,Antithamnion sp.,360,1813,95.0,97.2,0.0
7,8,SP,A6MVT2,Photosystem II protein D1 OS=Rhodomonas salina OX=52970 GN=psbA PE=3 SV=1,Rhodomonas salina,360,1784,92.8,97.2,0.0
8,9,SP,O78446,Photosystem II protein D1 OS=Guillardia theta OX=55529 GN=psbA PE=3 SV=1,Guillardia theta,360,1780,93.1,96.9,0.0
9,10,TR,A0A0C3SG44,Photosystem II protein D1 OS=Guillardia theta (strain CCMP2712) OX=905079 PE=3 SV=1,Guillardia theta (strain CCMP2712),360,1780,93.1,96.9,0.0
10,11,SP,Q85C23,Photosystem II protein D1 OS=Adiantum capillus-veneris OX=13818 GN=psbA PE=2 SV=1,Adiantum capillus-veneris,353,1744,90.8,95.8,0.0
11,12,SP,A0T0G9,Photosystem II protein D1 OS=Phaeodactylum tricornutum (strain CCAP 1055/1) OX=556484 GN=psbA PE=3 SV=1,Phaeodactylum tricornutum (strain CCAP 1055/1),360,1741,90.6,94.7,0.0
12,13,SP,Q5SCW8,Photosystem II protein D1 OS=Huperzia lucidula OX=37429 GN=psbA PE=3 SV=1,Huperzia lucidula,353,1740,90.3,95.8,0.0
13,14,SP,Q85BH5,Photosystem II protein D1 OS=Anthoceros angustus OX=48387 GN=psbA PE=2 SV=1,Anthoceros angustus,353,1738,90.0,95.6,0.0
14,15,TR,Q6YXN7,Photosystem II protein D1 OS=Physcomitrium patens OX=3218 GN=psbA PE=3 SV=1,Physcomitrium patens,353,1737,90.3,95.3,0.0
15,16,SP,P49460,Photosystem II protein D1 OS=Trieres chinensis OX=1514140 GN=psbA PE=3 SV=1,Trieres chinensis,360,1736,90.3,94.4,0.0
16,17,SP,Q8WI36,Photosystem II protein D1 OS=Psilotum nudum OX=3240 GN=psbA PE=3 SV=1,Psilotum nudum,353,1736,90.3,95.3,0.0
17,18,SP,P06402,Photosystem II protein D1 OS=Marchantia polymorpha OX=3197 GN=psbA PE=1 SV=1,Marchantia polymorpha,353,1735,89.7,95.6,0.0
18,19,SP,Q9T351,Photosystem II protein D1 OS=Conocephalum conicum OX=41839 GN=psbA PE=3 SV=2,Conocephalum conicum,353,1734,89.4,95.6,0.0
19,20,TR,K9ZWZ5,Photosystem II protein D1 OS=Nannochloropsis gaditana OX=72520 GN=psbA PE=3 SV=1,Nannochloropsis gaditana,360,1734,89.7,95.3,0.0
20,21,TR,G6FPK6,Photosystem II protein D1 OS=Fischerella thermalis JSC-11 OX=741277 GN=psbA PE=3 SV=1,Fischerella thermalis JSC-11,360,1733,86.9,95.0,0.0
0,1,SP,Q85G59,Photosystem II protein D1 OS=Cyanidioschyzon merolae (strain NIES-3377 / 10D) OX=280699 GN=psbA PE=3 SV=1,Cyanidioschyzon merolae (strain NIES-3377 / 10D),360,1900,100.0,100.0,0.0
1,2,SP,O19895,Photosystem II protein D1 OS=Cyanidium caldarium OX=2771 GN=psbA PE=1 SV=1,Cyanidium caldarium,360,1765,90.6,96.1,0.0
2,3,SP,Q32389,Photosystem II protein D1 OS=Heterosigma akashiwo OX=2829 GN=psbA PE=3 SV=1,Heterosigma akashiwo,360,1734,89.7,96.4,0.0
3,4,SP,A0T0G9,Photosystem II protein D1 OS=Phaeodactylum tricornutum (strain CCAP 1055/1) OX=556484 GN=psbA PE=3 SV=1,Phaeodactylum tricornutum (strain CCAP 1055/1),360,1732,89.4,95.5,0.0
4,5,SP,P49460,Photosystem II protein D1 OS=Trieres chinensis OX=1514140 GN=psbA PE=3 SV=1,Trieres chinensis,360,1727,88.8,95.5,0.0
5,6,TR,B4VT14,Photosystem II protein D1 OS=Coleofasciculus chthonoplastes PCC 7420 OX=118168 GN=psbA PE=3 SV=1,Coleofasciculus chthonoplastes PCC 7420,360,1726,87.5,94.2,0.0
6,7,TR,K9ZWZ5,Photosystem II protein D1 OS=Nannochloropsis gaditana OX=72520 GN=psbA PE=3 SV=1,Nannochloropsis gaditana,360,1724,88.6,95.3,0.0
7,8,SP,Q1XDS5,Photosystem II protein D1 OS=Neopyropia yezoensis OX=2788 GN=psbA PE=3 SV=1,Neopyropia yezoensis,360,1723,89.4,95.0,0.0
8,9,SP,A0T0W2,Photosystem II protein D1 OS=Thalassiosira pseudonana OX=35128 GN=psbA PE=3 SV=1,Thalassiosira pseudonana,360,1723,88.6,94.7,0.0
9,10,TR,J7F8B3,Photosystem II protein D1 OS=Porphyra umbilicalis OX=2786 GN=psbA PE=3 SV=1,Porphyra umbilicalis,360,1723,89.4,95.0,0.0
10,11,TR,A0A8J7GAK7,Photosystem II protein D1 OS=Elainella sp. C42_A2020_010 OX=2747798 GN=psbA PE=3 SV=1,Elainella sp. C42_A2020_010,360,1722,88.0,94.4,0.0
11,12,TR,A0A1Q4RYZ9,Photosystem II protein D1 OS=Calothrix sp. HK-06 OX=1137096 GN=psbA PE=3 SV=1,Calothrix sp. HK-06,360,1721,88.8,94.1,0.0
12,13,TR,A0A8H2SI52,Photosystem II protein D1 OS=Nitzschia inconspicua OX=303405 GN=psbA PE=3 SV=1,Nitzschia inconspicua,360,1721,88.3,95.8,0.0
13,14,TR,K9VFK3,Photosystem II protein D1 OS=Oscillatoria nigro-viridis PCC 7112 OX=179408 GN=psbA PE=3 SV=1,Oscillatoria nigro-viridis PCC 7112,360,1720,86.6,94.4,0.0
14,15,SP,Q6B929,Photosystem II protein D1 OS=Gracilaria tenuistipitata var. liui OX=285951 GN=psbA PE=3 SV=1,Gracilaria tenuistipitata var. liui,360,1718,88.5,95.3,0.0
15,16,SP,P48265,Photosystem II protein D1 OS=Bumilleriopsis filiformis OX=2835 GN=psbA PE=3 SV=1,Bumilleriopsis filiformis,360,1718,88.1,95.8,0.0
16,17,SP,P51212,Photosystem II protein D1 OS=Porphyra purpurea OX=2787 GN=psbA PE=3 SV=1,Porphyra purpurea,360,1717,89.1,94.7,0.0
17,18,TR,K9VGN2,Photosystem II protein D1 OS=Oscillatoria nigro-viridis PCC 7112 OX=179408 GN=psbA PE=3 SV=1,Oscillatoria nigro-viridis PCC 7112,360,1716,86.3,95.0,0.0
18,19,SP,B1XM24,Photosystem II protein D1 1 OS=Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6) OX=32049 GN=psbA1 PE=3 SV=2,Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6),360,1715,87.4,94.1,0.0
19,20,TR,A0A1Z4R7M6,Photosystem II protein D1 OS=Calothrix sp. NIES-4101 OX=2005461 GN=psbA PE=3 SV=1,Calothrix sp. NIES-4101,360,1715,88.0,93.9,0.0
20,21,TR,K9SBW6,Photosystem II protein D1 OS=Geitlerinema sp. PCC 7407 OX=1173025 GN=psbA PE=3 SV=1,Geitlerinema sp. PCC 7407,383,1715,87.7,93.9,0.0
